alpha,r,a,b,t_v,t_b,e_miss,l_hit,num_valid_k,is_unimodal,best_k,best_mu,first_valid_k,last_valid_k,invalid_reasons,enough_valid,valid_unimodal
0.8,1.2,0.1,0.05,10.0,0.5,1.0,1.0,9,True,5,3.2457353101152377,1,9,fanout,True,True
0.8,1.2,0.1,0.05,10.0,1.0,1.0,1.0,9,True,5,3.094376837241765,1,9,fanout,True,True
0.8,1.2,0.1,0.05,10.0,2.0,1.0,1.0,9,True,4,2.8621624806684536,1,9,fanout,True,True
0.8,1.2,0.1,0.05,20.0,0.5,1.0,1.0,13,True,7,3.695188661789995,1,13,fanout,True,True
0.8,1.2,0.1,0.05,20.0,1.0,1.0,1.0,13,True,7,3.5379398485237683,1,13,fanout,True,True
0.8,1.2,0.1,0.05,20.0,2.0,1.0,1.0,13,True,6,3.3216819526254637,1,13,fanout,True,True
0.8,1.2,0.1,0.05,40.0,0.5,1.0,1.0,17,True,10,4.084107932438031,1,17,fanout,True,True
0.8,1.2,0.1,0.05,40.0,1.0,1.0,1.0,17,True,9,3.9513543153462622,1,17,fanout,True,True
0.8,1.2,0.1,0.05,40.0,2.0,1.0,1.0,17,True,8,3.7514449982010083,1,17,fanout,True,True
0.8,1.2,0.1,0.05,80.0,0.5,1.0,1.0,21,True,12,4.402885101804223,1,21,fanout,True,True
0.8,1.2,0.1,0.05,80.0,1.0,1.0,1.0,21,True,11,4.295278873253413,1,21,fanout,True,True
0.8,1.2,0.1,0.05,80.0,2.0,1.0,1.0,21,True,10,4.130935786417588,1,21,fanout,True,True
0.8,1.2,0.1,0.1,10.0,0.5,1.0,1.0,7,True,4,2.825979478598194,1,7,fanout,True,True
0.8,1.2,0.1,0.1,10.0,1.0,1.0,1.0,7,True,4,2.6503902949801046,1,7,fanout,True,True
0.8,1.2,0.1,0.1,10.0,2.0,1.0,1.0,7,True,3,2.442189386633273,1,7,fanout,True,True
0.8,1.2,0.1,0.1,20.0,0.5,1.0,1.0,10,True,6,3.2605632942109573,1,10,fanout,True,True
0.8,1.2,0.1,0.1,20.0,1.0,1.0,1.0,10,True,5,3.110979010058513,1,10,fanout,True,True
0.8,1.2,0.1,0.1,20.0,2.0,1.0,1.0,10,True,4,2.8730557224834987,1,10,fanout,True,True
0.8,1.2,0.1,0.1,40.0,0.5,1.0,1.0,13,True,7,3.7046972420039728,1,13,fanout,True,True
0.8,1.2,0.1,0.1,40.0,1.0,1.0,1.0,13,True,7,3.5501267693248395,1,13,fanout,True,True
0.8,1.2,0.1,0.1,40.0,2.0,1.0,1.0,13,True,6,3.3318605875313283,1,13,fanout,True,True
0.8,1.2,0.1,0.1,80.0,0.5,1.0,1.0,17,True,10,4.091184834892415,1,17,fanout,True,True
0.8,1.2,0.1,0.1,80.0,1.0,1.0,1.0,17,True,9,3.9578890129065822,1,17,fanout,True,True
0.8,1.2,0.1,0.1,80.0,2.0,1.0,1.0,17,True,8,3.7577711477969356,1,17,fanout,True,True
0.8,1.2,0.2,0.01,10.0,0.5,1.0,1.0,16,True,9,4.103539580406767,1,16,fanout,True,True
0.8,1.2,0.2,0.01,10.0,1.0,1.0,1.0,16,True,9,3.977946534663796,1,16,fanout,True,True
0.8,1.2,0.2,0.01,10.0,2.0,1.0,1.0,16,True,8,3.7932276218714103,1,16,fanout,True,True
0.8,1.2,0.2,0.01,20.0,0.5,1.0,1.0,21,True,12,4.441946071795709,1,21,fanout,True,True
0.8,1.2,0.2,0.01,20.0,1.0,1.0,1.0,21,True,11,4.342042784382681,1,21,fanout,True,True
0.8,1.2,0.2,0.01,20.0,2.0,1.0,1.0,21,True,10,4.190787556201908,1,21,fanout,True,True
0.8,1.2,0.2,0.01,40.0,0.5,1.0,1.0,26,True,16,4.6728996743962155,1,26,fanout,True,True
0.8,1.2,0.2,0.01,40.0,1.0,1.0,1.0,26,True,15,4.602753514875579,1,26,fanout,True,True
0.8,1.2,0.2,0.01,40.0,2.0,1.0,1.0,26,True,13,4.491160295408731,1,26,fanout,True,True
0.8,1.2,0.2,0.01,80.0,0.5,1.0,1.0,31,True,19,4.817526582441406,1,31,fanout,True,True
0.8,1.2,0.2,0.01,80.0,1.0,1.0,1.0,31,True,18,4.77307606805097,1,31,fanout,True,True
0.8,1.2,0.2,0.01,80.0,2.0,1.0,1.0,31,True,16,4.698051307378069,1,31,fanout,True,True
0.8,1.2,0.2,0.02,10.0,0.5,1.0,1.0,13,True,7,3.749578351575891,1,13,fanout,True,True
0.8,1.2,0.2,0.02,10.0,1.0,1.0,1.0,13,True,7,3.6079369839575404,1,13,fanout,True,True
0.8,1.2,0.2,0.02,10.0,2.0,1.0,1.0,13,True,6,3.400952264252624,1,13,fanout,True,True
0.8,1.2,0.2,0.02,20.0,0.5,1.0,1.0,17,True,10,4.158152089434933,1,17,fanout,True,True
0.8,1.2,0.2,0.02,20.0,1.0,1.0,1.0,17,True,9,4.031842079709776,1,17,fanout,True,True
0.8,1.2,0.2,0.02,20.0,2.0,1.0,1.0,17,True,8,3.844146334806259,1,17,fanout,True,True
0.8,1.2,0.2,0.02,40.0,0.5,1.0,1.0,22,True,13,4.467308117366646,1,22,fanout,True,True
0.8,1.2,0.2,0.02,40.0,1.0,1.0,1.0,22,True,12,4.368983317934788,1,22,fanout,True,True
0.8,1.2,0.2,0.02,40.0,2.0,1.0,1.0,22,True,11,4.214399623386622,1,22,fanout,True,True
0.8,1.2,0.2,0.02,80.0,0.5,1.0,1.0,27,True,16,4.6834079239952535,1,27,fanout,True,True
0.8,1.2,0.2,0.02,80.0,1.0,1.0,1.0,27,True,15,4.6143633838682785,1,27,fanout,True,True
0.8,1.2,0.2,0.02,80.0,2.0,1.0,1.0,27,True,13,4.502284443405853,1,27,fanout,True,True
0.8,1.2,0.2,0.05,10.0,0.5,1.0,1.0,9,True,5,3.2175504653019553,1,9,fanout,True,True
0.8,1.2,0.2,0.05,10.0,1.0,1.0,1.0,9,True,5,3.0584433296661535,1,9,fanout,True,True
0.8,1.2,0.2,0.05,10.0,2.0,1.0,1.0,9,True,4,2.8390036407496315,1,9,fanout,True,True
0.8,1.2,0.2,0.05,20.0,0.5,1.0,1.0,12,True,7,3.675046671125209,1,12,fanout,True,True
0.8,1.2,0.2,0.05,20.0,1.0,1.0,1.0,12,True,7,3.512194118083866,1,12,fanout,True,True
0.8,1.2,0.2,0.05,20.0,2.0,1.0,1.0,12,True,6,3.300390147286995,1,12,fanout,True,True
0.8,1.2,0.2,0.05,40.0,0.5,1.0,1.0,16,True,9,4.072775143685904,1,16,fanout,True,True
0.8,1.2,0.2,0.05,40.0,1.0,1.0,1.0,16,True,9,3.937812599642907,1,16,fanout,True,True
0.8,1.2,0.2,0.05,40.0,2.0,1.0,1.0,16,True,8,3.738403773911611,1,16,fanout,True,True
0.8,1.2,0.2,0.05,80.0,0.5,1.0,1.0,21,True,12,4.39705760685673,1,21,fanout,True,True
0.8,1.2,0.2,0.05,80.0,1.0,1.0,1.0,21,True,11,4.289414081114146,1,21,fanout,True,True
0.8,1.2,0.2,0.05,80.0,2.0,1.0,1.0,21,True,10,4.124639578101834,1,21,fanout,True,True
0.8,1.2,0.2,0.1,10.0,0.5,1.0,1.0,7,True,4,2.7998639480940564,1,7,fanout,True,True
0.8,1.2,0.2,0.1,10.0,1.0,1.0,1.0,7,True,4,2.6179663060054126,1,7,fanout,True,True
0.8,1.2,0.2,0.1,10.0,2.0,1.0,1.0,7,True,3,2.4252296057282483,1,7,fanout,True,True
0.8,1.2,0.2,0.1,20.0,0.5,1.0,1.0,9,True,5,3.2457353101152377,1,9,fanout,True,True
0.8,1.2,0.2,0.1,20.0,1.0,1.0,1.0,9,True,5,3.094376837241765,1,9,fanout,True,True
0.8,1.2,0.2,0.1,20.0,2.0,1.0,1.0,9,True,4,2.8621624806684536,1,9,fanout,True,True
0.8,1.2,0.2,0.1,40.0,0.5,1.0,1.0,13,True,7,3.695188661789995,1,13,fanout,True,True
0.8,1.2,0.2,0.1,40.0,1.0,1.0,1.0,13,True,7,3.5379398485237683,1,13,fanout,True,True
0.8,1.2,0.2,0.1,40.0,2.0,1.0,1.0,13,True,6,3.3216819526254637,1,13,fanout,True,True
0.8,1.2,0.2,0.1,80.0,0.5,1.0,1.0,17,True,10,4.084107932438031,1,17,fanout,True,True
0.8,1.2,0.2,0.1,80.0,1.0,1.0,1.0,17,True,9,3.9513543153462622,1,17,fanout,True,True
0.8,1.2,0.2,0.1,80.0,2.0,1.0,1.0,17,True,8,3.7514449982010083,1,17,fanout,True,True
0.9,0.3,0.05,0.01,10.0,0.5,1.0,1.0,18,True,8,3.250551636966462,1,18,fanout,True,True
0.9,0.3,0.05,0.01,10.0,1.0,1.0,1.0,18,True,7,2.7752753993578825,1,18,fanout,True,True
0.9,0.3,0.05,0.01,10.0,2.0,1.0,1.0,18,True,6,2.177594120909654,1,18,fanout,True,True
0.9,0.3,0.05,0.01,20.0,0.5,1.0,1.0,24,True,10,3.785145892164704,1,24,fanout,True,True
0.9,0.3,0.05,0.01,20.0,1.0,1.0,1.0,24,True,9,3.2601681326029057,1,24,fanout,True,True
0.9,0.3,0.05,0.01,20.0,2.0,1.0,1.0,24,True,8,2.5856492076679034,1,24,fanout,True,True
0.9,0.3,0.05,0.01,40.0,0.5,1.0,1.0,30,True,12,4.346618943214591,1,30,fanout,True,True
0.9,0.3,0.05,0.01,40.0,1.0,1.0,1.0,30,True,11,3.7794419800759993,1,30,fanout,True,True
0.9,0.3,0.05,0.01,40.0,2.0,1.0,1.0,30,True,9,3.0360207205472864,1,30,fanout,True,True
0.9,0.3,0.05,0.01,80.0,0.5,1.0,1.0,36,True,15,4.924470471154154,1,36,fanout,True,True
0.9,0.3,0.05,0.01,80.0,1.0,1.0,1.0,36,True,13,4.322990008956309,1,36,fanout,True,True
0.9,0.3,0.05,0.01,80.0,2.0,1.0,1.0,36,True,11,3.5207653675994957,1,36,fanout,True,True
0.9,0.3,0.05,0.02,10.0,0.5,1.0,1.0,14,True,6,2.771318190541746,1,14,fanout,True,True
0.9,0.3,0.05,0.02,10.0,1.0,1.0,1.0,14,True,6,2.3502502794341864,1,14,fanout,True,True
0.9,0.3,0.05,0.02,10.0,2.0,1.0,1.0,14,True,5,1.8242848173672237,1,14,fanout,True,True
0.9,0.3,0.05,0.02,20.0,0.5,1.0,1.0,19,True,8,3.2651853836034217,1,19,fanout,True,True
0.9,0.3,0.05,0.02,20.0,1.0,1.0,1.0,19,True,7,2.7865815146158943,1,19,fanout,True,True
0.9,0.3,0.05,0.02,20.0,2.0,1.0,1.0,19,True,6,2.185777822485038,1,19,fanout,True,True
0.9,0.3,0.05,0.02,40.0,0.5,1.0,1.0,24,True,10,3.794945249064505,1,24,fanout,True,True
0.9,0.3,0.05,0.02,40.0,1.0,1.0,1.0,24,True,9,3.268308575992488,1,24,fanout,True,True
0.9,0.3,0.05,0.02,40.0,2.0,1.0,1.0,24,True,8,2.592036508844585,1,24,fanout,True,True
0.9,0.3,0.05,0.02,80.0,0.5,1.0,1.0,30,True,12,4.352613475745925,1,30,fanout,True,True
0.9,0.3,0.05,0.02,80.0,1.0,1.0,1.0,30,True,11,3.7847166711838547,1,30,fanout,True,True
0.9,0.3,0.05,0.02,80.0,2.0,1.0,1.0,30,True,9,3.039717858861681,1,30,fanout,True,True
0.9,0.3,0.05,0.05,10.0,0.5,1.0,1.0,9,True,5,2.2221805781477637,1,9,fanout,True,True
0.9,0.3,0.05,0.05,10.0,1.0,1.0,1.0,9,True,4,1.8637661542891115,1,9,fanout,True,True
0.9,0.3,0.05,0.05,10.0,2.0,1.0,1.0,9,True,4,1.4223640886956266,1,9,fanout,True,True
0.9,0.3,0.05,0.05,20.0,0.5,1.0,1.0,13,True,6,2.643657228092939,1,13,fanout,True,True
0.9,0.3,0.05,0.05,20.0,1.0,1.0,1.0,13,True,5,2.2281244811579652,1,13,fanout,True,True
0.9,0.3,0.05,0.05,20.0,2.0,1.0,1.0,13,True,5,1.7224712972388905,1,13,fanout,True,True
0.9,0.3,0.05,0.05,40.0,0.5,1.0,1.0,17,True,8,3.1111777111065466,1,17,fanout,True,True
0.9,0.3,0.05,0.05,40.0,1.0,1.0,1.0,17,True,7,2.650057754808042,1,17,fanout,True,True
0.9,0.3,0.05,0.05,40.0,2.0,1.0,1.0,17,True,6,2.0702636182985903,1,17,fanout,True,True
0.9,0.3,0.05,0.05,80.0,0.5,1.0,1.0,22,True,10,3.6247115969364176,1,22,fanout,True,True
0.9,0.3,0.05,0.05,80.0,1.0,1.0,1.0,22,True,8,3.111503746691401,1,22,fanout,True,True
0.9,0.3,0.05,0.05,80.0,2.0,1.0,1.0,22,True,7,2.461005244389057,1,22,fanout,True,True
0.9,0.3,0.05,0.1,10.0,0.5,1.0,1.0,6,True,4,1.8641426360224154,1,6,fanout,True,True
0.9,0.3,0.05,0.1,10.0,1.0,1.0,1.0,6,True,3,1.5548647267949143,1,6,fanout,True,True
0.9,0.3,0.05,0.1,10.0,2.0,1.0,1.0,6,True,3,1.1774459658864835,1,6,fanout,True,True
0.9,0.3,0.05,0.1,20.0,0.5,1.0,1.0,9,True,5,2.229663011418502,1,9,fanout,True,True
0.9,0.3,0.05,0.1,20.0,1.0,1.0,1.0,9,True,4,1.86845044215933,1,9,fanout,True,True
0.9,0.3,0.05,0.1,20.0,2.0,1.0,1.0,9,True,4,1.4266482953450323,1,9,fanout,True,True
0.9,0.3,0.05,0.1,40.0,0.5,1.0,1.0,13,True,6,2.648405941757707,1,13,fanout,True,True
0.9,0.3,0.05,0.1,40.0,1.0,1.0,1.0,13,True,5,2.2314090982130383,1,13,fanout,True,True
0.9,0.3,0.05,0.1,40.0,2.0,1.0,1.0,13,True,5,1.7255338999086451,1,13,fanout,True,True
0.9,0.3,0.05,0.1,80.0,0.5,1.0,1.0,17,True,8,3.1148933912775907,1,17,fanout,True,True
0.9,0.3,0.05,0.1,80.0,1.0,1.0,1.0,17,True,7,2.652901156115197,1,17,fanout,True,True
0.9,0.3,0.05,0.1,80.0,2.0,1.0,1.0,17,True,6,2.0722943016645714,1,17,fanout,True,True
0.9,0.3,0.1,0.01,10.0,0.5,1.0,1.0,18,True,8,3.2201603918205,1,18,fanout,True,True
0.9,0.3,0.1,0.01,10.0,1.0,1.0,1.0,18,True,7,2.75195082870477,1,18,fanout,True,True
0.9,0.3,0.1,0.01,10.0,2.0,1.0,1.0,18,True,6,2.160820128502179,1,18,fanout,True,True
0.9,0.3,0.1,0.01,20.0,0.5,1.0,1.0,23,True,10,3.765086789191227,1,23,fanout,True,True
0.9,0.3,0.1,0.01,20.0,1.0,1.0,1.0,23,True,9,3.2435627162982184,1,23,fanout,True,True
0.9,0.3,0.1,0.01,20.0,2.0,1.0,1.0,23,True,8,2.572665652555402,1,23,fanout,True,True
0.9,0.3,0.1,0.01,40.0,0.5,1.0,1.0,29,True,12,4.334462713966398,1,29,fanout,True,True
0.9,0.3,0.1,0.01,40.0,1.0,1.0,1.0,29,True,11,3.7687648929410753,1,29,fanout,True,True
0.9,0.3,0.1,0.01,40.0,2.0,1.0,1.0,29,True,9,3.028558143279015,1,29,fanout,True,True
0.9,0.3,0.1,0.01,80.0,0.5,1.0,1.0,35,True,15,4.916589877288105,1,35,fanout,True,True
0.9,0.3,0.1,0.01,80.0,1.0,1.0,1.0,35,True,13,4.316587503722361,1,35,fanout,True,True
0.9,0.3,0.1,0.01,80.0,2.0,1.0,1.0,35,True,11,3.5158594459346473,1,35,fanout,True,True
0.9,0.3,0.1,0.02,10.0,0.5,1.0,1.0,14,True,6,2.752340144063829,1,14,fanout,True,True
0.9,0.3,0.1,0.02,10.0,1.0,1.0,1.0,14,True,6,2.331406998885077,1,14,fanout,True,True
0.9,0.3,0.1,0.02,10.0,2.0,1.0,1.0,14,True,5,1.81175425861726,1,14,fanout,True,True
0.9,0.3,0.1,0.02,20.0,0.5,1.0,1.0,18,True,8,3.250551636966462,1,18,fanout,True,True
0.9,0.3,0.1,0.02,20.0,1.0,1.0,1.0,18,True,7,2.7752753993578825,1,18,fanout,True,True
0.9,0.3,0.1,0.02,20.0,2.0,1.0,1.0,18,True,6,2.177594120909654,1,18,fanout,True,True
0.9,0.3,0.1,0.02,40.0,0.5,1.0,1.0,24,True,10,3.785145892164704,1,24,fanout,True,True
0.9,0.3,0.1,0.02,40.0,1.0,1.0,1.0,24,True,9,3.2601681326029057,1,24,fanout,True,True
0.9,0.3,0.1,0.02,40.0,2.0,1.0,1.0,24,True,8,2.5856492076679034,1,24,fanout,True,True
0.9,0.3,0.1,0.02,80.0,0.5,1.0,1.0,30,True,12,4.346618943214591,1,30,fanout,True,True
0.9,0.3,0.1,0.02,80.0,1.0,1.0,1.0,30,True,11,3.7794419800759993,1,30,fanout,True,True
0.9,0.3,0.1,0.02,80.0,2.0,1.0,1.0,30,True,9,3.0360207205472864,1,30,fanout,True,True
0.9,0.3,0.1,0.05,10.0,0.5,1.0,1.0,9,True,5,2.2068710796477116,1,9,fanout,True,True
0.9,0.3,0.1,0.05,10.0,1.0,1.0,1.0,9,True,4,1.854235793898857,1,9,fanout,True,True
0.9,0.3,0.1,0.05,10.0,2.0,1.0,1.0,9,True,4,1.4136608461075488,1,9,fanout,True,True
0.9,0.3,0.1,0.05,20.0,0.5,1.0,1.0,13,True,6,2.6340297503426418,1,13,fanout,True,True
0.9,0.3,0.1,0.05,20.0,1.0,1.0,1.0,13,True,5,2.221484592204731,1,13,fanout,True,True
0.9,0.3,0.1,0.05,20.0,2.0,1.0,1.0,13,True,5,1.7162858834519938,1,13,fanout,True,True
0.9,0.3,0.1,0.05,40.0,0.5,1.0,1.0,17,True,8,3.1036789318546525,1,17,fanout,True,True
0.9,0.3,0.1,0.05,40.0,1.0,1.0,1.0,17,True,7,2.644328392076002,1,17,fanout,True,True
0.9,0.3,0.1,0.05,40.0,2.0,1.0,1.0,17,True,6,2.0661781526583107,1,17,fanout,True,True
0.9,0.3,0.1,0.05,80.0,0.5,1.0,1.0,22,True,9,3.6198532331814812,1,22,fanout,True,True
0.9,0.3,0.1,0.05,80.0,1.0,1.0,1.0,22,True,8,3.1081674082888022,1,22,fanout,True,True
0.9,0.3,0.1,0.05,80.0,2.0,1.0,1.0,22,True,7,2.458450154540115,1,22,fanout,True,True
0.9,0.3,0.1,0.1,10.0,0.5,1.0,1.0,6,True,4,1.853316858328058,1,6,fanout,True,True
0.9,0.3,0.1,0.1,10.0,1.0,1.0,1.0,6,True,3,1.5489662713525794,1,6,fanout,True,True
0.9,0.3,0.1,0.1,10.0,2.0,1.0,1.0,6,True,3,1.1720885955261944,1,6,fanout,True,True
0.9,0.3,0.1,0.1,20.0,0.5,1.0,1.0,9,True,5,2.2221805781477637,1,9,fanout,True,True
0.9,0.3,0.1,0.1,20.0,1.0,1.0,1.0,9,True,4,1.8637661542891115,1,9,fanout,True,True
0.9,0.3,0.1,0.1,20.0,2.0,1.0,1.0,9,True,4,1.4223640886956266,1,9,fanout,True,True
0.9,0.3,0.1,0.1,40.0,0.5,1.0,1.0,13,True,6,2.643657228092939,1,13,fanout,True,True
0.9,0.3,0.1,0.1,40.0,1.0,1.0,1.0,13,True,5,2.2281244811579652,1,13,fanout,True,True
0.9,0.3,0.1,0.1,40.0,2.0,1.0,1.0,13,True,5,1.7224712972388905,1,13,fanout,True,True
0.9,0.3,0.1,0.1,80.0,0.5,1.0,1.0,17,True,8,3.1111777111065466,1,17,fanout,True,True
0.9,0.3,0.1,0.1,80.0,1.0,1.0,1.0,17,True,7,2.650057754808042,1,17,fanout,True,True
0.9,0.3,0.1,0.1,80.0,2.0,1.0,1.0,17,True,6,2.0702636182985903,1,17,fanout,True,True
0.9,0.3,0.2,0.01,10.0,0.5,1.0,1.0,16,True,7,3.156861347646053,1,16,fanout,True,True
0.9,0.3,0.2,0.01,10.0,1.0,1.0,1.0,16,True,7,2.7021755658669475,1,16,fanout,True,True
0.9,0.3,0.2,0.01,10.0,2.0,1.0,1.0,16,True,6,2.1255188812161205,1,16,fanout,True,True
0.9,0.3,0.2,0.01,20.0,0.5,1.0,1.0,22,True,10,3.722999005141573,1,22,fanout,True,True
0.9,0.3,0.2,0.01,20.0,1.0,1.0,1.0,22,True,9,3.208976119757842,1,22,fanout,True,True
0.9,0.3,0.2,0.01,20.0,2.0,1.0,1.0,22,True,7,2.5504747542107706,1,22,fanout,True,True
0.9,0.3,0.2,0.01,40.0,0.5,1.0,1.0,29,True,12,4.309454598238671,1,29,fanout,True,True
0.9,0.3,0.2,0.01,40.0,1.0,1.0,1.0,29,True,11,3.7468817050113574,1,29,fanout,True,True
0.9,0.3,0.2,0.01,40.0,2.0,1.0,1.0,29,True,9,3.0133522051540957,1,29,fanout,True,True
0.9,0.3,0.2,0.01,80.0,0.5,1.0,1.0,35,True,15,4.9005509990004095,1,35,fanout,True,True
0.9,0.3,0.2,0.01,80.0,1.0,1.0,1.0,35,True,13,4.30359668660614,1,35,fanout,True,True
0.9,0.3,0.2,0.01,80.0,2.0,1.0,1.0,35,True,11,3.5059352170344984,1,35,fanout,True,True
0.9,0.3,0.2,0.02,10.0,0.5,1.0,1.0,13,True,6,2.7121227755945774,1,13,fanout,True,True
0.9,0.3,0.2,0.02,10.0,1.0,1.0,1.0,13,True,5,2.2954664297417886,1,13,fanout,True,True
0.9,0.3,0.2,0.02,10.0,2.0,1.0,1.0,13,True,5,1.7856352199220409,1,13,fanout,True,True
0.9,0.3,0.2,0.02,20.0,0.5,1.0,1.0,18,True,8,3.2201603918205,1,18,fanout,True,True
0.9,0.3,0.2,0.02,20.0,1.0,1.0,1.0,18,True,7,2.75195082870477,1,18,fanout,True,True
0.9,0.3,0.2,0.02,20.0,2.0,1.0,1.0,18,True,6,2.160820128502179,1,18,fanout,True,True
0.9,0.3,0.2,0.02,40.0,0.5,1.0,1.0,23,True,10,3.765086789191227,1,23,fanout,True,True
0.9,0.3,0.2,0.02,40.0,1.0,1.0,1.0,23,True,9,3.2435627162982184,1,23,fanout,True,True
0.9,0.3,0.2,0.02,40.0,2.0,1.0,1.0,23,True,8,2.572665652555402,1,23,fanout,True,True
0.9,0.3,0.2,0.02,80.0,0.5,1.0,1.0,29,True,12,4.334462713966398,1,29,fanout,True,True
0.9,0.3,0.2,0.02,80.0,1.0,1.0,1.0,29,True,11,3.7687648929410753,1,29,fanout,True,True
0.9,0.3,0.2,0.02,80.0,2.0,1.0,1.0,29,True,9,3.028558143279015,1,29,fanout,True,True
0.9,0.3,0.2,0.05,10.0,0.5,1.0,1.0,9,True,4,2.1766674503507257,1,9,fanout,True,True
0.9,0.3,0.2,0.05,10.0,1.0,1.0,1.0,9,True,4,1.8344942939392526,1,9,fanout,True,True
0.9,0.3,0.2,0.05,10.0,2.0,1.0,1.0,9,True,3,1.4017596182038436,1,9,fanout,True,True
0.9,0.3,0.2,0.05,20.0,0.5,1.0,1.0,12,True,6,2.6142338375995857,1,12,fanout,True,True
0.9,0.3,0.2,0.05,20.0,1.0,1.0,1.0,12,True,5,2.2079132025740784,1,12,fanout,True,True
0.9,0.3,0.2,0.05,20.0,2.0,1.0,1.0,12,True,4,1.7037388445910708,1,12,fanout,True,True
0.9,0.3,0.2,0.05,40.0,0.5,1.0,1.0,17,True,8,3.0884046404408747,1,17,fanout,True,True
0.9,0.3,0.2,0.05,40.0,1.0,1.0,1.0,17,True,7,2.632695682851238,1,17,fanout,True,True
0.9,0.3,0.2,0.05,40.0,2.0,1.0,1.0,17,True,6,2.0579090964112767,1,17,fanout,True,True
0.9,0.3,0.2,0.05,80.0,0.5,1.0,1.0,22,True,9,3.6115494002842077,1,22,fanout,True,True
0.9,0.3,0.2,0.05,80.0,1.0,1.0,1.0,22,True,8,3.101436777321319,1,22,fanout,True,True
0.9,0.3,0.2,0.05,80.0,2.0,1.0,1.0,22,True,7,2.453303971822155,1,22,fanout,True,True
0.9,0.3,0.2,0.1,10.0,0.5,1.0,1.0,6,True,3,1.8335282473570356,1,6,fanout,True,True
0.9,0.3,0.2,0.1,10.0,1.0,1.0,1.0,6,True,3,1.5368604530626753,1,6,fanout,True,True
0.9,0.3,0.2,0.1,10.0,2.0,1.0,1.0,6,True,3,1.1611187291182374,1,6,fanout,True,True
0.9,0.3,0.2,0.1,20.0,0.5,1.0,1.0,9,True,5,2.2068710796477116,1,9,fanout,True,True
0.9,0.3,0.2,0.1,20.0,1.0,1.0,1.0,9,True,4,1.854235793898857,1,9,fanout,True,True
0.9,0.3,0.2,0.1,20.0,2.0,1.0,1.0,9,True,4,1.4136608461075488,1,9,fanout,True,True
0.9,0.3,0.2,0.1,40.0,0.5,1.0,1.0,13,True,6,2.6340297503426418,1,13,fanout,True,True
0.9,0.3,0.2,0.1,40.0,1.0,1.0,1.0,13,True,5,2.221484592204731,1,13,fanout,True,True
0.9,0.3,0.2,0.1,40.0,2.0,1.0,1.0,13,True,5,1.7162858834519938,1,13,fanout,True,True
0.9,0.3,0.2,0.1,80.0,0.5,1.0,1.0,17,True,8,3.1036789318546525,1,17,fanout,True,True
0.9,0.3,0.2,0.1,80.0,1.0,1.0,1.0,17,True,7,2.644328392076002,1,17,fanout,True,True
0.9,0.3,0.2,0.1,80.0,2.0,1.0,1.0,17,True,6,2.0661781526583107,1,17,fanout,True,True
0.9,0.5,0.05,0.01,10.0,0.5,1.0,1.0,19,True,9,4.36839963869443,1,19,fanout,True,True
0.9,0.5,0.05,0.01,10.0,1.0,1.0,1.0,19,True,8,3.9057121489632967,1,19,fanout,True,True
0.9,0.5,0.05,0.01,10.0,2.0,1.0,1.0,19,True,7,3.288746325711915,1,19,fanout,True,True
0.9,0.5,0.05,0.01,20.0,0.5,1.0,1.0,25,True,12,5.085745160917763,1,25,fanout,True,True
0.9,0.5,0.05,0.01,20.0,1.0,1.0,1.0,25,True,10,4.587682343338796,1,25,fanout,True,True
0.9,0.5,0.05,0.01,20.0,2.0,1.0,1.0,25,True,9,3.914747116143951,1,25,fanout,True,True
0.9,0.5,0.05,0.01,40.0,0.5,1.0,1.0,31,True,15,5.8112072595510496,1,31,fanout,True,True
0.9,0.5,0.05,0.01,40.0,1.0,1.0,1.0,31,True,13,5.299430073145052,1,31,fanout,True,True
0.9,0.5,0.05,0.01,40.0,2.0,1.0,1.0,31,True,11,4.583620038285587,1,31,fanout,True,True
0.9,0.5,0.05,0.01,80.0,0.5,1.0,1.0,38,True,18,6.515990833952052,1,38,fanout,True,True
0.9,0.5,0.05,0.01,80.0,1.0,1.0,1.0,38,True,16,6.006518196297847,1,38,fanout,True,True
0.9,0.5,0.05,0.01,80.0,2.0,1.0,1.0,38,True,14,5.273376613292993,1,38,fanout,True,True
0.9,0.5,0.05,0.02,10.0,0.5,1.0,1.0,15,True,7,3.7166843417533784,1,15,fanout,True,True
0.9,0.5,0.05,0.02,10.0,1.0,1.0,1.0,15,True,6,3.2873660261551203,1,15,fanout,True,True
0.9,0.5,0.05,0.02,10.0,2.0,1.0,1.0,15,True,5,2.7316269676659917,1,15,fanout,True,True
0.9,0.5,0.05,0.02,20.0,0.5,1.0,1.0,20,True,9,4.390222719347488,1,20,fanout,True,True
0.9,0.5,0.05,0.02,20.0,1.0,1.0,1.0,20,True,8,3.9240269498609797,1,20,fanout,True,True
0.9,0.5,0.05,0.02,20.0,2.0,1.0,1.0,20,True,7,3.3038739952285296,1,20,fanout,True,True
0.9,0.5,0.05,0.02,40.0,0.5,1.0,1.0,25,True,12,5.101781187197542,1,25,fanout,True,True
0.9,0.5,0.05,0.02,40.0,1.0,1.0,1.0,25,True,11,4.600932938101238,1,25,fanout,True,True
0.9,0.5,0.05,0.02,40.0,2.0,1.0,1.0,25,True,9,3.925433526233406,1,25,fanout,True,True
